site_id,common_name,2014,2015,2016,2017
ACUN,adelie penguin,3079.0,3079.0,3079.0,3079.0
ACUN,chinstrap penguin,4000.0,4000.0,4000.0,4000.0
ADAM,adelie penguin,76.0,76.0,76.0,76.0
ADAR,adelie penguin,419488.0,419488.0,419488.0,419488.0
AILS,chinstrap penguin,6000.0,6000.0,6000.0,6000.0
AITC,chinstrap penguin,4204.0,4204.0,4204.0,4204.0
AITC,gentoo penguin,2124.0,2124.0,2124.0,2124.0
AITK,chinstrap penguin,3300.0,3300.0,3300.0,3300.0
AKAR,adelie penguin,106.0,106.0,106.0,106.0
ALAS,adelie penguin,1080.0,1080.0,1080.0,1080.0
ALCO,chinstrap penguin,1100.0,1100.0,1100.0,1100.0
ALMI,gentoo penguin,186.0,186.0,186.0,186.0
AMBU,adelie penguin,17621.0,17621.0,17621.0,17621.0
AMPH,adelie penguin,7660.0,7660.0,7660.0,7660.0
AMPH,chinstrap penguin,4000.0,4000.0,4000.0,4000.0
ANCH,adelie penguin,1553.0,1553.0,1553.0,1553.0
ANDE,chinstrap penguin,100.0,100.0,100.0,100.0
ANDI,adelie penguin,280.0,280.0,280.0,280.0
ANDR,adelie penguin,1139.0,1139.0,1139.0,1139.0
ANDS,adelie penguin,5000.0,5000.0,5000.0,5000.0
ANNE,adelie penguin,484.0,484.0,484.0,484.0
ANVS,chinstrap penguin,2.0,2.0,2.0,2.0
ARDL,adelie penguin,334.0,334.0,334.0,334.0
ARDL,chinstrap penguin,9.0,9.0,9.0,9.0
ARDL,gentoo penguin,4635.0,4635.0,4635.0,4635.0
ARMS,chinstrap penguin,1.0,1.0,1.0,1.0
ARTH,adelie penguin,14461.0,14461.0,14461.0,14461.0
ASPL,chinstrap penguin,0.0,0.0,0.0,0.0
ASTR,chinstrap penguin,3400.0,3400.0,3400.0,3400.0
AUST,adelie penguin,2082.0,2082.0,2082.0,2082.0
AVIA,adelie penguin,77515.0,77515.0,77515.0,77515.0
BACH,chinstrap penguin,230.0,230.0,230.0,230.0
BACK,adelie penguin,465.0,465.0,465.0,465.0
BAIL,chinstrap penguin,50408.0,50408.0,50408.0,50408.0
BALA,adelie penguin,160.0,160.0,160.0,160.0
BARC,adelie penguin,211.0,211.0,211.0,211.0
BARN,chinstrap penguin,13000.0,13000.0,13000.0,13000.0
BARN,gentoo penguin,600.0,600.0,600.0,600.0
BART,chinstrap penguin,3244.0,3244.0,3244.0,3244.0
BART,gentoo penguin,2402.0,2402.0,2402.0,2402.0
BATT,adelie penguin,30746.0,30746.0,30746.0,30746.0
BEAG,adelie penguin,96892.0,96892.0,96892.0,96892.0
BEAN,adelie penguin,979.0,979.0,979.0,979.0
BEAU,adelie penguin,67114.0,67114.0,67114.0,67114.0
BEAV,chinstrap penguin,100.0,100.0,100.0,100.0
BECH,adelie penguin,2207.0,2207.0,2207.0,2207.0
BELI,chinstrap penguin,25.0,25.0,25.0,25.0
BELL,chinstrap penguin,3274.0,3274.0,3274.0,3274.0
BELS,chinstrap penguin,0.0,0.0,0.0,0.0
BENE,gentoo penguin,782.0,782.0,782.0,782.0
BENN,chinstrap penguin,7250.0,7250.0,7250.0,7250.0
BERK,adelie penguin,13423.0,13423.0,13423.0,13423.0
BERN,gentoo penguin,0.0,0.0,0.0,0.0
BERT,adelie penguin,313.0,313.0,313.0,313.0
BIEN,adelie penguin,35466.0,35466.0,35466.0,35466.0
BISC,adelie penguin,524.0,524.0,524.0,524.0
BISC,gentoo penguin,3185.0,3185.0,3185.0,3185.0
BLAK,chinstrap penguin,10.0,10.0,10.0,10.0
BOLI,adelie penguin,465.0,465.0,465.0,465.0
BONG,adelie penguin,2284.0,2284.0,2284.0,2284.0
BOWL,adelie penguin,395.0,395.0,395.0,395.0
BOWL,chinstrap penguin,0.0,0.0,0.0,0.0
BOYE,chinstrap penguin,235.0,235.0,235.0,235.0
BRAS,adelie penguin,166078.0,166078.0,166078.0,166078.0
BRAT,adelie penguin,5259.0,5259.0,5259.0,5259.0
BRDM,adelie penguin,3971.0,3971.0,3971.0,3971.0
BRDN,adelie penguin,47624.0,47624.0,47624.0,47624.0
BRDS,adelie penguin,17096.0,17096.0,17096.0,17096.0
BRIM,chinstrap penguin,13020.0,13020.0,13020.0,13020.0
BRIT,chinstrap penguin,0.0,0.0,0.0,0.0
BRIT,gentoo penguin,0.0,0.0,0.0,0.0
BRIW,chinstrap penguin,0.0,0.0,0.0,0.0
BROW,adelie penguin,25000.0,25000.0,25000.0,25000.0
BROW,gentoo penguin,281.0,281.0,281.0,281.0
BRPW,chinstrap penguin,4130.0,4130.0,4130.0,4130.0
BRUC,chinstrap penguin,0.0,0.0,0.0,0.0
BRYE,gentoo penguin,530.0,530.0,530.0,530.0
BRYS,gentoo penguin,833.0,833.0,833.0,833.0
BSON,adelie penguin,15962.0,15962.0,15962.0,15962.0
BUCH,chinstrap penguin,6500.0,6500.0,6500.0,6500.0
BUCK,adelie penguin,277.0,277.0,277.0,277.0
BURK,adelie penguin,1209.0,1209.0,1209.0,1209.0
BUSK,chinstrap penguin,0.0,0.0,0.0,0.0
BYER,chinstrap penguin,3.0,3.0,3.0,3.0
CARL,chinstrap penguin,0.0,0.0,0.0,0.0
CARO,chinstrap penguin,5500.0,5500.0,5500.0,5500.0
CASY,chinstrap penguin,0.0,0.0,0.0,0.0
CBAR,adelie penguin,0.0,0.0,0.0,0.0
CBAY,adelie penguin,95.0,95.0,95.0,95.0
CCMP,chinstrap penguin,0.0,0.0,0.0,0.0
CDAV,adelie penguin,559.0,559.0,559.0,559.0
CECI,chinstrap penguin,14.0,14.0,14.0,14.0
CHAB,chinstrap penguin,1724.0,1724.0,1724.0,1724.0
CHAL,adelie penguin,52765.0,52765.0,52765.0,52765.0
CHAP,adelie penguin,4597.0,4597.0,4597.0,4597.0
CHAR,adelie penguin,28.0,28.0,28.0,28.0
CHAT,adelie penguin,135.0,135.0,135.0,135.0
CHEA,chinstrap penguin,22500.0,22500.0,22500.0,22500.0
CHEC,chinstrap penguin,2200.0,2200.0,2200.0,2200.0
CHI1,adelie penguin,500.0,500.0,500.0,500.0
CHI2,adelie penguin,5000.0,5000.0,5000.0,5000.0
CHI3,adelie penguin,500.0,500.0,500.0,500.0
CHIC,adelie penguin,475.0,475.0,475.0,475.0
CHII,adelie penguin,3092.0,3092.0,3092.0,3092.0
CHIN,chinstrap penguin,0.0,0.0,0.0,0.0
CHIS,adelie penguin,1151.0,1151.0,1151.0,1151.0
CHNE,chinstrap penguin,450.0,450.0,450.0,450.0
CHPT,chinstrap penguin,10.0,10.0,10.0,10.0
CHPT,gentoo penguin,795.0,795.0,795.0,795.0
CHRI,gentoo penguin,324.0,324.0,324.0,324.0
CHSE,chinstrap penguin,650.0,650.0,650.0,650.0
CHUN,adelie penguin,7709.0,7709.0,7709.0,7709.0
CIER,gentoo penguin,2680.0,2680.0,2680.0,2680.0
CIPT,chinstrap penguin,955.0,955.0,955.0,955.0
CLAR,adelie penguin,322.0,322.0,322.0,322.0
CLIN,chinstrap penguin,0.0,0.0,0.0,0.0
CLPT,chinstrap penguin,190.0,190.0,190.0,190.0
CMEL,chinstrap penguin,9970.0,9970.0,9970.0,9970.0
CMID,adelie penguin,7227.0,7227.0,7227.0,7227.0
CMUR,chinstrap penguin,0.0,0.0,0.0,0.0
CNOR,adelie penguin,1851.0,1851.0,1851.0,1851.0
COBA,chinstrap penguin,457.0,457.0,457.0,457.0
COCK,adelie penguin,15721.0,15721.0,15721.0,15721.0
COFF,chinstrap penguin,2100.0,2100.0,2100.0,2100.0
COLB,adelie penguin,958.0,958.0,958.0,958.0
CONE,adelie penguin,3051.0,3051.0,3051.0,3051.0
CONE,chinstrap penguin,2.0,2.0,2.0,2.0
CONF,chinstrap penguin,0.0,0.0,0.0,0.0
CONI,adelie penguin,128.0,128.0,128.0,128.0
CONW,gentoo penguin,400.0,400.0,400.0,400.0
CORI,chinstrap penguin,110.0,110.0,110.0,110.0
CORM,adelie penguin,693.0,693.0,693.0,693.0
CORN,adelie penguin,401.0,401.0,401.0,401.0
CORP,adelie penguin,96.0,96.0,96.0,96.0
COTT,adelie penguin,46175.0,46175.0,46175.0,46175.0
CPTW,chinstrap penguin,280.0,280.0,280.0,280.0
CRAB,chinstrap penguin,0.0,0.0,0.0,0.0
CRAG,chinstrap penguin,0.0,0.0,0.0,0.0
CRBA,chinstrap penguin,0.0,0.0,0.0,0.0
CROB,chinstrap penguin,32000.0,32000.0,32000.0,32000.0
CROW,chinstrap penguin,2000.0,2000.0,2000.0,2000.0
CROZ,adelie penguin,279942.0,279942.0,279942.0,279942.0
CRUZ,adelie penguin,226.0,226.0,226.0,226.0
CRWL,chinstrap penguin,0.0,0.0,0.0,0.0
CSOU,adelie penguin,23931.0,23931.0,23931.0,23931.0
CURZ,adelie penguin,14694.0,14694.0,14694.0,14694.0
CUVE,chinstrap penguin,1.0,1.0,1.0,1.0
CUVE,gentoo penguin,6232.0,6232.0,6232.0,6232.0
CVIK,chinstrap penguin,0.0,0.0,0.0,0.0
DAMO,gentoo penguin,2242.0,2242.0,2242.0,2242.0
DANC,gentoo penguin,2678.0,2678.0,2678.0,2678.0
DARB,adelie penguin,324.0,324.0,324.0,324.0
DARW,adelie penguin,7419.0,7419.0,7419.0,7419.0
DARX,adelie penguin,0.0,0.0,0.0,0.0
DAVE,chinstrap penguin,560.0,560.0,560.0,560.0
DAVI,adelie penguin,8418.0,8418.0,8418.0,8418.0
DECI,chinstrap penguin,0.0,0.0,0.0,0.0
DEEI,adelie penguin,0.0,0.0,0.0,0.0
DEEI,chinstrap penguin,0.0,0.0,0.0,0.0
DELA,chinstrap penguin,135.0,135.0,135.0,135.0
DEMA,chinstrap penguin,217.0,217.0,217.0,217.0
DENI,adelie penguin,13834.0,13834.0,13834.0,13834.0
DESC,adelie penguin,0.0,0.0,0.0,0.0
DETA,adelie penguin,441.0,441.0,441.0,441.0
DEVI,adelie penguin,14681.0,14681.0,14681.0,14681.0
DOBE,gentoo penguin,185.0,185.0,185.0,185.0
DOME,adelie penguin,161.0,161.0,161.0,161.0
DOU1,adelie penguin,50.0,50.0,50.0,50.0
DOU2,adelie penguin,500.0,500.0,500.0,500.0
DOWN,adelie penguin,31387.0,31387.0,31387.0,31387.0
DREA,adelie penguin,1887.0,1887.0,1887.0,1887.0
DREA,chinstrap penguin,136.0,136.0,136.0,136.0
DREW,chinstrap penguin,47.0,47.0,47.0,47.0
DUKE,adelie penguin,10106.0,10106.0,10106.0,10106.0
DUND,gentoo penguin,0.0,0.0,0.0,0.0
DUPT,chinstrap penguin,22.0,22.0,22.0,22.0
DUPT,gentoo penguin,259.0,259.0,259.0,259.0
DURO,adelie penguin,800.0,800.0,800.0,800.0
DURO,chinstrap penguin,9400.0,9400.0,9400.0,9400.0
DURO,gentoo penguin,0.0,0.0,0.0,0.0
DURV,adelie penguin,29170.0,29170.0,29170.0,29170.0
DUTH,adelie penguin,1.0,1.0,1.0,1.0
EADI,chinstrap penguin,0.0,0.0,0.0,0.0
EARL,adelie penguin,23649.0,23649.0,23649.0,23649.0
ECAP,chinstrap penguin,1800.0,1800.0,1800.0,1800.0
ECKE,chinstrap penguin,41.0,41.0,41.0,41.0
EDEN,adelie penguin,45374.0,45374.0,45374.0,45374.0
EDMO,adelie penguin,2595.0,2595.0,2595.0,2595.0
EDWI,adelie penguin,58058.0,58058.0,58058.0,58058.0
EIP0,chinstrap penguin,0.0,0.0,0.0,0.0
EIP1,chinstrap penguin,0.0,0.0,0.0,0.0
EIP2,chinstrap penguin,0.0,0.0,0.0,0.0
EIP3,chinstrap penguin,0.0,0.0,0.0,0.0
EIP4,chinstrap penguin,0.0,0.0,0.0,0.0
EIP5,chinstrap penguin,0.0,0.0,0.0,0.0
ELLI,chinstrap penguin,21400.0,21400.0,21400.0,21400.0
ELPT,gentoo penguin,0.0,0.0,0.0,0.0
EMPE,adelie penguin,700.0,700.0,700.0,700.0
EMPE,chinstrap penguin,1.0,1.0,1.0,1.0
ENTR,chinstrap penguin,679.0,679.0,679.0,679.0
ENTW,chinstrap penguin,852.0,852.0,852.0,852.0
ETNA,adelie penguin,226.0,226.0,226.0,226.0
EVEN,adelie penguin,163.0,163.0,163.0,163.0
EVER,adelie penguin,212.0,212.0,212.0,212.0
FARE,chinstrap penguin,88.0,88.0,88.0,88.0
FARI,chinstrap penguin,0.0,0.0,0.0,0.0
FBER,adelie penguin,342.0,342.0,342.0,342.0
FERG,chinstrap penguin,7420.0,7420.0,7420.0,7420.0
FERR,adelie penguin,35858.0,35858.0,35858.0,35858.0
FERR,chinstrap penguin,14200.0,14200.0,14200.0,14200.0
FERR,gentoo penguin,0.0,0.0,0.0,0.0
FISH,adelie penguin,912.0,912.0,912.0,912.0
FITC,adelie penguin,0.0,0.0,0.0,0.0
FITC,chinstrap penguin,1200.0,1200.0,1200.0,1200.0
FIZK,adelie penguin,113.0,113.0,113.0,113.0
FLIE,adelie penguin,77.0,77.0,77.0,77.0
FLOR,chinstrap penguin,500.0,500.0,500.0,500.0
FORB,adelie penguin,1028.0,1028.0,1028.0,1028.0
FORT,chinstrap penguin,983.0,983.0,983.0,983.0
FORT,gentoo penguin,720.0,720.0,720.0,720.0
FRAE,adelie penguin,1023.0,1023.0,1023.0,1023.0
FRAM,adelie penguin,878.0,878.0,878.0,878.0
FRAW,adelie penguin,41339.0,41339.0,41339.0,41339.0
FRED,chinstrap penguin,40820.0,40820.0,40820.0,40820.0
FRPT,chinstrap penguin,49410.0,49410.0,49410.0,49410.0
FURS,chinstrap penguin,0.0,0.0,0.0,0.0
GALE,gentoo penguin,588.0,588.0,588.0,588.0
GALS,gentoo penguin,49.0,49.0,49.0,49.0
GAMP,chinstrap penguin,90.0,90.0,90.0,90.0
GAST,chinstrap penguin,225.0,225.0,225.0,225.0
GEDD,chinstrap penguin,5000.0,5000.0,5000.0,5000.0
GEOR,chinstrap penguin,225.0,225.0,225.0,225.0
GEOR,gentoo penguin,2924.0,2924.0,2924.0,2924.0
GERD,adelie penguin,1086.0,1086.0,1086.0,1086.0
GERD,chinstrap penguin,20.0,20.0,20.0,20.0
GERL,adelie penguin,171.0,171.0,171.0,171.0
GERL,chinstrap penguin,1000.0,1000.0,1000.0,1000.0
GERL,gentoo penguin,1023.0,1023.0,1023.0,1023.0
GIBA,chinstrap penguin,60.0,60.0,60.0,60.0
GING,adelie penguin,1336.0,1336.0,1336.0,1336.0
GLAN,gentoo penguin,129.0,129.0,129.0,129.0
GNEY,adelie penguin,12246.0,12246.0,12246.0,12246.0
GOLF,chinstrap penguin,0.0,0.0,0.0,0.0
GOPT,adelie penguin,3926.0,3926.0,3926.0,3926.0
GOPT,chinstrap penguin,0.0,0.0,0.0,0.0
GOSL,chinstrap penguin,9764.0,9764.0,9764.0,9764.0
GOSL,gentoo penguin,874.0,874.0,874.0,874.0
GOUR,adelie penguin,16334.0,16334.0,16334.0,16334.0
GOUR,chinstrap penguin,0.0,0.0,0.0,0.0
GOUR,gentoo penguin,568.0,568.0,568.0,568.0
GOWC,chinstrap penguin,1000.0,1000.0,1000.0,1000.0
GRAP,adelie penguin,16300.0,16300.0,16300.0,16300.0
GRAP,chinstrap penguin,0.0,0.0,0.0,0.0
GREE,chinstrap penguin,0.0,0.0,0.0,0.0
GREE,gentoo penguin,0.0,0.0,0.0,0.0
GREI,adelie penguin,0.0,0.0,0.0,0.0
GREI,chinstrap penguin,0.0,0.0,0.0,0.0
GREY,chinstrap penguin,2350.0,2350.0,2350.0,2350.0
GRIB,chinstrap penguin,0.0,0.0,0.0,0.0
GRIB,gentoo penguin,0.0,0.0,0.0,0.0
GRIN,chinstrap penguin,120.0,120.0,120.0,120.0
HALF,chinstrap penguin,1929.0,1929.0,1929.0,1929.0
HANN,adelie penguin,0.0,0.0,0.0,0.0
HANN,chinstrap penguin,630.0,630.0,630.0,630.0
HANN,gentoo penguin,1885.0,1885.0,1885.0,1885.0
HANS,adelie penguin,5980.0,5980.0,5980.0,5980.0
HANS,chinstrap penguin,13381.0,13381.0,13381.0,13381.0
HARM,chinstrap penguin,89685.0,89685.0,89685.0,89685.0
HARM,gentoo penguin,3347.0,3347.0,3347.0,3347.0
HASW,adelie penguin,4011.0,4011.0,4011.0,4011.0
HBAY,adelie penguin,21033.0,21033.0,21033.0,21033.0
HENN,chinstrap penguin,0.0,0.0,0.0,0.0
HENR,adelie penguin,58.0,58.0,58.0,58.0
HERO,adelie penguin,276938.0,276938.0,276938.0,276938.0
HERO,gentoo penguin,215.0,215.0,215.0,215.0
HEYW,chinstrap penguin,0.0,0.0,0.0,0.0
HINO,adelie penguin,360.0,360.0,360.0,360.0
HOLD,adelie penguin,435.0,435.0,435.0,435.0
HOLL,adelie penguin,30514.0,30514.0,30514.0,30514.0
HOPE,adelie penguin,123850.0,123850.0,123850.0,123850.0
HOPE,gentoo penguin,0.0,0.0,0.0,0.0
HPSW,chinstrap penguin,1316.0,1316.0,1316.0,1316.0
HUMB,adelie penguin,587.0,587.0,587.0,587.0
HUMB,chinstrap penguin,1.0,1.0,1.0,1.0
HUMM,chinstrap penguin,3000.0,3000.0,3000.0,3000.0
HUMP,gentoo penguin,57.0,57.0,57.0,57.0
HUNT,chinstrap penguin,400.0,400.0,400.0,400.0
HURE,gentoo penguin,100.0,100.0,100.0,100.0
HURW,gentoo penguin,0.0,0.0,0.0,0.0
HUTB,chinstrap penguin,0.0,0.0,0.0,0.0
HUTB,gentoo penguin,0.0,0.0,0.0,0.0
HYDR,chinstrap penguin,700.0,700.0,700.0,700.0
IFOI,adelie penguin,839.0,839.0,839.0,839.0
INAC,chinstrap penguin,1000.0,1000.0,1000.0,1000.0
INEX,adelie penguin,36787.0,36787.0,36787.0,36787.0
INTE,chinstrap penguin,500.0,500.0,500.0,500.0
IOLB,chinstrap penguin,12630.0,12630.0,12630.0,12630.0
JACO,chinstrap penguin,0.0,0.0,0.0,0.0
JACP,chinstrap penguin,14.0,14.0,14.0,14.0
JADE,gentoo penguin,1.0,1.0,1.0,1.0
JANE,adelie penguin,1899.0,1899.0,1899.0,1899.0
JAQU,chinstrap penguin,35.0,35.0,35.0,35.0
JING,adelie penguin,592.0,592.0,592.0,592.0
JING,chinstrap penguin,2.0,2.0,2.0,2.0
JOHN,gentoo penguin,66.0,66.0,66.0,66.0
JONA,gentoo penguin,120.0,120.0,120.0,120.0
JONE,adelie penguin,35.0,35.0,35.0,35.0
JORG,chinstrap penguin,3733.0,3733.0,3733.0,3733.0
JOUB,adelie penguin,1251.0,1251.0,1251.0,1251.0
JOUB,chinstrap penguin,23.0,23.0,23.0,23.0
JOUB,gentoo penguin,104.0,104.0,104.0,104.0
JOUG,gentoo penguin,1272.0,1272.0,1272.0,1272.0
JUAN,chinstrap penguin,0.0,0.0,0.0,0.0
JULE,adelie penguin,56399.0,56399.0,56399.0,56399.0
KATE,chinstrap penguin,5.0,5.0,5.0,5.0
KAYR,chinstrap penguin,0.0,0.0,0.0,0.0
KELL,chinstrap penguin,26890.0,26890.0,26890.0,26890.0
KETL,chinstrap penguin,250.0,250.0,250.0,250.0
KETL,gentoo penguin,200.0,200.0,200.0,200.0
KIDS,adelie penguin,1334.0,1334.0,1334.0,1334.0
KING,adelie penguin,28.0,28.0,28.0,28.0
KIRB,adelie penguin,4325.0,4325.0,4325.0,4325.0
KIRT,adelie penguin,12955.0,12955.0,12955.0,12955.0
